product_id,description
10018972-A01,"{'Model': '10007887-A03', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '인도네시아', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '코트블루', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선 품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10018975-A01,"{'Model': '10007887-A03', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '인도네시아', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '코트블루', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '면 100%', '품질보증기준': '품질보증기간 내 무상수선 품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10018446-A01,"{'Model': '10018446-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '인도', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '컨버스블랙', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '나일론 100%', '품질보증기준': '품질보증기간 (1년) 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10017263-A01,"{'Model': '10017263-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '베트남', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '컨버스블랙', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': 'Poly 600D , 100% Polyester , ,', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10017262-A01,"{'Model': '10017262-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '인도네시아', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': '상단표기', '제품 소재': '폴리에스테르 100%', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10017261-A01,"{'Model': '10017261-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '인도네시아', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': '상단표기', '제품 소재': '폴리에스테르 100%', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10017015-A02,"{'Model': '10017015-A02', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '면 100%', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': '상단표기', '제품 소재': '중국', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10008476-A02,"{'Model': '10008476-A02', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '면 100%', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': '상단표기', '제품 소재': '중국', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10008476-A01,"{'Model': '10008476-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '면 100%', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': '상단표기', '제품 소재': '중국', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10017015-A05,"{'Model': '10017015-A05', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '면 100%', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': '상단표기', '제품 소재': '중국', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10007887-A04,"{'Model': '10007887-A04', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '면 100%', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': '상단표기', '제품 소재': '중국', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10007887-A01,"{'Model': '10007887-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '면 100%', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': '상단표기', '제품 소재': '중국', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10008505-A01,"{'Model': '10008505-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': '상단표기', '제품 소재': 'Cotton Twill , 100% Cotton ,', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10007784-A01,"{'Model': '10007784-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터\n(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': '상단표기', '제품 소재': 'Poly 600D , 100% Polyester , ,', '품질보증기준': '품질보증기간 (1년) 내 무상수선\n품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스터 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10008276-A01,"{'Model': '10007784-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '상단표기', '제조연월': '상품라벨에서 확인', '세탁방법 및 취급시 주의사항': '1.세탁시 올이튀는 현상이 발생 할수 있으니 반드시 세탁망을 사용하여 주십시오.\n2.제품 특성에 따라 올이튀는 현상이 발생 할 수 있으니 주의 하시기 바랍니다.\n3.세탁시 반드시 단독 세탁 하십시오. 그렇지 않을경우 염색 잔료가 빠져나와 다른제품의 이염이 발생 할 수 있습니다.\n4.손목과 목 부분의 RIB이 늘어날 수 있으므로 착용시 과다하게 잡아 당기지 마십시오.\n5.심한 마찰로 인해 보풀 현상이 발생할 수 있으니 주의하여 착용 하시기 바랍니다.\n6.티셔츠 제품의 경우 세탁후 옆선이 약간 돌아가는 것은 편직의 특성상 제품의 하자가 아닙니다.\n7.땀으로 인한 부분 탈색이 발생할 수 있으니 제품이 땀으로 젖었을 시 즉시 세탁하여 주시기 바랍니다.', '치수': 'FREE', '제품 소재': 'Poly 600D , 100% Polyester , ,', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '가방', '소재': 'Poly 600D , 100% Polyester , ,', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10018334-A02,"{'Model': '10018334-A02', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '카모', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '폴리에스테르 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '가방', '소재': 'Poly 600D , 100% Polyester , ,', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10018334-A01,"{'Model': '10018334-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '중국', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '레오파드', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '폴리에스테르 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '가방', '소재': 'Poly 600D , 100% Polyester , ,', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10018446-A02,"{'Model': '10018446-A02', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '인도', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '데저트오레', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '나일론 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '가방', '소재': 'Poly 600D , 100% Polyester , ,', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10000998-A22,"{'Model': '10018446-A02', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '대만', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '데저트오레', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '나일론 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스테르 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10001016-A22,"{'Model': '10018446-A02', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '대만', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '데저트오레', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '나일론 100%', '품질보증기준': '품질보증기간 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스테르 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10018448-A01,"{'Model': '10018448-A01', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '인도', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '컨버스블랙', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '나일론 100%', '품질보증기준': '품질보증기간 (1년) 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스테르 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
10018457-A02,"{'Model': '10018457-A02', '제조자/수입품의 경우 수입자를 함께 표기': '컨버스', '제조국': '인도', 'A/S 책임자와 전화번호': '컨버스 AS 센터(080-987-0182)', '색상': '에그렛', '제조연월': '상품 라벨에서 확인', '세탁방법 및 취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '치수': 'FREE', '제품 소재': '폴리에스테르 100%', '품질보증기준': '품질보증기간 (1년) 내 무상수선품질 보증 기간 경과 혹은 소비자 과실 유상수선', '종류': '패션잡화(모자/벨트/액세서리)', '소재': '폴리에스테르 100%', '제조자': '컨버스', '취급시 주의사항': '본 제품은 천연 염료를 사용하여 물빠짐이 있으니 연한색 양말의 착용과 장시간 세탁 및 표백성분 세제와 세탁기 사용을 삼가해 주십시오.', '크기': '상세페이지 참조'}"
